"No.","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"362","2020-05-05","internetbasiert","Corona-Pandemie: Griechenlands erfolgreicher Weg durch die Krise - DER SPIEGEL - Politik. Derspiegel, 2020-05-05","https://www.spiegel.de/politik/ausland/corona-in-griechenland-die-gruende-fuer-das-erfolgreiche-krisenmanagement-a-92e260bd-a47a-4806-bf3f-44938a56b89c","Alle Griechen hatten per SMS zu melden , wenn sie ihr","Zuhause","verlassen wollten ."
"363","2020-05-05","internetbasiert","Christine kämpft sich nach Covid-19 zurück: Angst zu sterben war jede Sekunde da. FOCUS Online, 2020-05-05","https://www.focus.de/perspektiven/deutschland-hilft-sich/coronacare-geheilte-berichten-wie-der-virus-ihr-leben-veraendert-hat_id_11902627.html","In Atem-Klinik haben kranke Kinder ein","Zuhause","- wie sich ihr Leben nun verändert"
"364","2020-05-05","internetbasiert","Einsamkeit in Zeiten von Corona. Neue Zürcher Zeitung, 2020-05-05","https://www.nzz.ch/feuilleton/einsamkeit-in-zeiten-von-corona-ld.1553973","Im sicheren","Zuhause","aber fällt einem die Decke auf den Kopf , die Mauern rücken näher , und da ist niemand , mit dem man die Zeit überbrücken kann ."
"365","2020-05-05","internetbasiert","Corona-Krise: Palästinenser verlängern Ausnahmezustand. https://www.fr.de, 2020-05-05","https://www.fr.de/politik/corona-nahen-osten-mittlerer-osten-afghanistan-iran-jemen-fallzahlen-tote-zr-13610268.html","Im SWR sagte Hauptgeschäftsführer Pirmin Spiegel am Dienstag , in den Lagern könnten die Menschen weder Abstands- oder Hygieneregeln einhalten noch","Zuhause","bleiben , weil sie gar kein Zuhause hätten ."
"366","2020-05-05","internetbasiert","Corona-Krise: Palästinenser verlängern Ausnahmezustand. https://www.fr.de, 2020-05-05","https://www.fr.de/politik/corona-nahen-osten-mittlerer-osten-afghanistan-iran-jemen-fallzahlen-tote-zr-13610268.html","Im SWR sagte Hauptgeschäftsführer Pirmin Spiegel am Dienstag , in den Lagern könnten die Menschen weder Abstands- oder Hygieneregeln einhalten noch Zuhause bleiben , weil sie gar kein","Zuhause","hätten ."
"367","2020-05-05","internetbasiert","Obdachlose leben am Flughafen Frankfurt: Corona-Krise trifft sie besonders hart. https://www.fr.de, 2020-05-05","https://www.fr.de/frankfurt/corona-krise-flughafen-frankfurt-coronavirus-terminal-obdachlos-zr-13654151.html","Erstmeldung vom Freitag , 17. 04. 2020 :Flughafen Frankfurt- In derCorona-Kriselautet die Richtlinie :","Zuhause","bleiben ."
"368","2020-05-05","internetbasiert","Auf dem Weg zur Normalität. Jüdische Allgemeine, 2020-05-05","https://www.juedische-allgemeine.de/israel/auf-dem-weg-zur-normalitaet/","Gläubige Auch ist die Einschränkung des ausschließlichen Betens im Umkreis von 500 Metern vom","Zuhause","oder dem Arbeitsplatz , aufgehoben ."
"369","2020-05-04","internetbasiert","Selbsthilfe in der Coronakrise: Gemeinsam statt einsam. Apotheken Umschau, 2020-05-04","https://www.apotheken-umschau.de/Coronavirus/Selbsthilfe-in-der-Coronakrise-Gemeinsam-statt-einsam-558531.html","Sabine Hacker , Gründerin der Münchner Selbsthilfegruppe "" Adipositas SHG Altperlach "" weiß wovon sie spricht :","Zuhause","sitzen , sich nicht wie gewohnt bewegen und einfach zu viel essen ."
"370","2020-05-04","internetbasiert","Flüchtige Bekannte in der Corona-Zeit: Wolfgang, wir vermissen dich! - DER SPIEGEL - Psychologie. Derspiegel, 2020-05-04","https://www.spiegel.de/psychologie/fluechtige-bekannte-und-corona-wie-menschen-aus-unserem-leben-verschwinden-a-ebce5e16-e8d4-4c4b-8287-ce5982755d95","Wer schon einmal eine Zeit im Ausland verbracht hat oder umgezogen ist , kennt vielleicht das Gefühl , dass sich ein Ort ab dem Moment zum ersten Mal nach so etwas wie einem","Zuhause","anfühlt , an dem man durch Zufall jemanden auf der Straße trifft , den man kennt ."
"371","2020-05-04","internetbasiert","Gute Nachbarschaft auch abseits der Corona-Krise wichtig. https://www.merkur.de, 2020-05-04","https://www.merkur.de/leben/gute-nachbarschaft-auch-abseits-corona-krise-wichtig-zr-13748975.html",""" Das","Zuhause","wird als eigenes Revier empfunden , zu dem man nicht jedem Eintritt gewährt "" , erklärt Psychologin Julia Scharnhorst ."
"372","2020-05-04","internetbasiert","Clevere Idee: Ickinger Hotel vermietet Zimmer als Homeoffice. https://www.merkur.de, 2020-05-04","https://www.merkur.de/lokales/wolfratshausen/corona-clevere-idee-ickinger-hotel-vermietet-zimmer-als-homeoffice-13749493.html","Der Grund dafür ist schnell erklärt :","Zuhause","hat der Rechtsanwalt eine Familie mit vier Kindern ."
"373","2020-05-04","internetbasiert","Nach Corona-Pause: Hunderttausende Schüler kehren ab Montag zurück - Ein Bundesland sorgt besonders vor. https://www.merkur.de, 2020-05-04","https://www.merkur.de/welt/coronavirus-schulen-deutschland-bayern-berlin-nrw-sommerferien-drosten-rueckkehr-oeffnung-baden-wuerttemberg-abitur-zr-13715511.html","Mit dem Lernen von","Zuhause","werde Schülern , Eltern und Lehrkräften viel zugemutet , erklärte der Hamburger Senator ."
"374","2020-05-04","internetbasiert","Zurück ins Büro nach der Corona-Krise: Wie Führungskräfte ihr Team nun vorbereiten. https://www.merkur.de, 2020-05-04","https://www.merkur.de/leben/karriere/coronavirus-zurueck-buero-nach-krise-fuehrungskraefte-team-darauf-vorbereiten-zr-13748675.html","Viele hätten jetzt gelernt , von","Zuhause","zu arbeiten ."
"375","2020-05-04","internetbasiert","Bernd Jahnke: „Wir bieten Hobbysportlern ein Zuhause“. https://www.merkur.de, 2020-05-04","https://www.merkur.de/sport/lokalsport/starnberg/sportfreunde-breitbrunn-corona-pause-interview-fussball-13748673.html","Wir bieten Hobbysportlern ein","Zuhause","."
"376","2020-05-04","internetbasiert","Tierschutz in Corona-Krise: Zu wenig Geld fürs Pferdeasyl. Tazgezwitscher, 2020-05-04","https://taz.de/!5682835/","Rund 50 Freiwillige , die ein zweites","Zuhause","auf dem Pferdeasyl und Tierschutzhof gefunden haben , helfen ohne jedes Entgelt mit ."
"377","2020-05-04","internetbasiert","Corona: Antworten auf die Fragen von Kinder. Digitales, 2020-05-04","https://www.zdf.de/uri/c0a044a7-1c54-4da3-a686-1ccbb0f8abe8","Stattdessen heißt es :","Zuhause","bleiben ."
"378","2020-05-04","internetbasiert","Corona: Antworten auf die Fragen von Kinder. Digitales, 2020-05-04","https://www.zdf.de/uri/c0a044a7-1c54-4da3-a686-1ccbb0f8abe8","Sie wollen verstehen , warum sie","Zuhause","bleiben müssen und woher das Virus kommt ."
"379","2020-05-04","internetbasiert","Coronavirus: So putzen Sie Ihren Haushalt hygienisch sauber. https://www.merkur.de, 2020-05-04","https://www.merkur.de/leben/wohnen/coronavirus-tipps-reinigen-ihren-haushalt-hygienisch-sauber-zr-13507797.html","Doch im Prinzip können Sie - bei Verdacht auf Viruserkrankungen in Ihrem Umfeld oder einfach nur zur Vorbeugung - die üblichen Hygienemaßnahmen vornehmen , die krankmachende Keime im","Zuhause","eindämpfen ."
"380","2020-05-04","internetbasiert","Corona-Krise: Videotelefonie und Online-Gaming wachsen enorm. futurezone.at, 2020-05-04","https://futurezone.at/digital-life/corona-krise-videotelefonie-und-online-gaming-wachsen-enorm/400831757","In den 7 Wochen Lockdown hat sich","Zuhause","bei den Österreichern viel getan ."
"381","2020-05-04","internetbasiert","Tierschutz in Corona-Krise: Zu wenig Geld fürs Pferdeasyl. Tazgezwitscher, 2020-05-04","https://taz.de/!5682835/","Rund 50 Freiwillige , die ein zweites","Zuhause","auf dem Pferdeasyl und Tierschutzhof gefunden haben , helfen ohne jedes Entgelt mit ."
"382","2020-05-03","internetbasiert","Demente Großeltern in der Coronakrise: „Wo genau bist du jetzt gerade?“. Tazgezwitscher, 2020-05-03","https://taz.de/!5679466/","Ist das weit von deinem","Zuhause","weg ?"
"383","2020-05-03","internetbasiert","Petition für Straßenkinder: Sie werden nicht gesehen. Tazgezwitscher, 2020-05-03","https://taz.de/!5679458/","Wer kein","Zuhause","hat , kann beim Lockdown nicht zu Hause bleiben ."
"384","2020-05-03","internetbasiert","Petition für Straßenkinder: Sie werden nicht gesehen. Tazgezwitscher, 2020-05-03","https://taz.de/!5679458/","Sie verließen ihr","Zuhause",", weil sie dort Vernachlässigung , sexuellen Missbrauch oder Gewalt erlebt hätten ."
"385","2020-05-03","internetbasiert","Teenies im Corona-Lockdown: ""Ich kann mein Make-up üben, weil ich so viel Zeit habe"" - DER SPIEGEL - Familie. Derspiegel, 2020-05-03","https://www.spiegel.de/familie/teenies-im-corona-lockdown-was-junge-menschen-waehrend-der-krise-machen-a-880826d7-2265-4b75-9c98-9d1d6de5f10c","Teenager aus verschiedenen Ländern - und deren Eltern - ließen Caimi und Piccinni in ihr","Zuhause","."
"386","2020-05-03","internetbasiert","Coronamaßnahmen in Berlin – was sich ab Montag ändert. Tagesspiegel, 2020-05-03","https://www.tagesspiegel.de/berlin/friseure-oeffnen-gottesdienste-finden-wieder-statt-coronamassnahmen-in-berlin-was-sich-ab-montag-aendert/25616798.html","Unsere Themenseite fürs","Zuhause",""
"387","2020-05-03","internetbasiert","+++ Corona News vom 3. Mai +++: Italien lockert Ausgangssperre. Tazgezwitscher, 2020-05-03","https://taz.de/!5682694/","Unter anderem gibt es unterschiedliche Zeitfenster , zu denen Senioren über 70 Jahre , Kinder oder Jugendliche und Erwachsene ihr","Zuhause","verlassen dürfen ."
"388","2020-05-02","internetbasiert","Corona in Pflegeheimen: Was Angehörige machen können - DER SPIEGEL - Wirtschaft. Derspiegel, 2020-05-02","https://www.spiegel.de/wirtschaft/soziales/corona-in-pflegeheimen-was-angehoerige-machen-koennen-a-700f5173-cb8c-479c-9bcb-c47b4285bfa1","Lassen sich die Pflegebedürftigen überhaupt noch","Zuhause","pflegen ?"
"389","2020-05-02","internetbasiert","Corona in Pflegeheimen: Was Angehörige machen können - DER SPIEGEL - Wirtschaft. Derspiegel, 2020-05-02","https://www.spiegel.de/wirtschaft/soziales/corona-in-pflegeheimen-was-angehoerige-machen-koennen-a-700f5173-cb8c-479c-9bcb-c47b4285bfa1","Wer bis vor dem Pflegeheim die Angehörigen","Zuhause","hatte , der erfüllt vielleicht einen Teil der Voraussetzung schon ."
"390","2020-05-01","internetbasiert","Trump gibt China die Schuld am Coronavirus und lässt Sanktionen vorbereiten. https://www.fr.de, 2020-05-01","https://www.fr.de/politik/corona-krise-usa-donald-trump-china-schuld-virus-sanktionen-zr-13651059.html","Viele Menschen , die in dem Zeitraum in den USA","Zuhause","oder in Altersheimen infolge einer Corona-Infektion starben , wurden nie auf den Erreger getestet ."
"391","2020-05-01","internetbasiert","Trotz Erlaubnis: Viele Moscheen bleiben geschlossen. Frankfurter Allgemeine Zeitung, 2020-05-01","https://www.faz.net/1.6749802","Kinder unter 16 Jahren sollen","Zuhause","bleiben ."
"392","2020-05-01","internetbasiert","Premieren dank Corona: Man soll niemals „nie“ sagen. Tazgezwitscher, 2020-05-01","https://taz.de/!5680856/","Mein Kühlschrank , bisher das","Zuhause","von Kaltgetränken , kühlt nun echte Lebensmittel ."
"393","2020-05-01","internetbasiert","+++Coronavirus-Update+++ - Coronavirus: Zahl der Fälle sinkt in der Schweiz - US-Airlines führen Maskenpflicht ein. Cash, 2020-05-01","https://www.cash.ch/news/politik/coronavirus-update-coronavirus-zahl-der-faelle-sinkt-der-schweiz-us-airlines-fuehren-maskenpflicht-1536480","Wer in seinem Job die Möglichkeit habe , von","Zuhause","aus zu arbeiten , könne dies bis 2. Oktober tun , sagt ein Amazon-Sprecher ."
"394","2020-04-30","internetbasiert","Kindeswohl: Wenn Zuhause in der Krise kein sicherer Ort ist. Panorama, 2020-04-30","https://www.zdf.de/uri/61604123-a458-4daa-bf20-5b0a04f7b022","","Zuhause","bleiben , lautet der Appell ."
"395","2020-04-30","internetbasiert","Kindeswohl: Wenn Zuhause in der Krise kein sicherer Ort ist. Panorama, 2020-04-30","https://www.zdf.de/uri/61604123-a458-4daa-bf20-5b0a04f7b022","Nämlich dann , wenn ihr","Zuhause","kein sicherer Ort ist "" , sagt Sandra Jansen , Leiterin des D-Hof , einem Kinder- und Jugendzentrum in Aachen ."
"396","2020-04-30","internetbasiert","Kindeswohl: Wenn Zuhause in der Krise kein sicherer Ort ist. Panorama, 2020-04-30","https://www.zdf.de/uri/61604123-a458-4daa-bf20-5b0a04f7b022",""" Alle , die mit Kindern","Zuhause","sind , die wissen , wie herausfordernd die aktuelle Situation ist ."
"397","2020-04-30","internetbasiert","Kindeswohl: Wenn Zuhause in der Krise kein sicherer Ort ist. Panorama, 2020-04-30","https://www.zdf.de/uri/61604123-a458-4daa-bf20-5b0a04f7b022","Alle müssen","Zuhause","bleiben :"
"398","2020-04-30","internetbasiert","Feldafing plante Gedenkwochenende für 75 Jahre DP-Lager – Wegen Corona fällt es erst einmal aus. https://www.merkur.de, 2020-04-30","https://www.merkur.de/lokales/starnberg/feldafing-ort28672/feldafing-plante-gedenkwochenende-fuer-75-jahre-dp-lager-wegen-corona-faellt-es-erst-einmal-aus-13744866.html","Feldafing war in der glücklichen Lage , diesen Personen in einer Nazi-Einrichtung ein neues","Zuhause","zu geben . “"
"399","2020-04-30","internetbasiert","Darf der Handwerker noch zu mir nach Hause kommen?. https://www.merkur.de, 2020-04-30","https://www.merkur.de/leben/wohnen/coronavirus-covid-19-darf-handwerker-noch-nach-hause-kommen-zr-13641828.html","Wollseifer weist ebenfalls daraufhin , dass "" Aufträge im eigenen","Zuhause","der Kunden nur noch in Notfällen und unter Beachtung der Regeln möglich "" sei ."
"400","2020-04-30","internetbasiert","Corona in Flüchtlingsunterkunft: Warnung nur auf Deutsch. Tazgezwitscher, 2020-04-30","https://taz.de/!5680292/","Auf einem Schild ist „ Mein","Zuhause","ist kein sicherer Ort “ zu lesen , auf einem anderen steht „ Corona ist hier ."
"401","2020-04-30","internetbasiert","Heimarbeit in Corona-Krise treibt Microsoft-Geschäft an. https://www.merkur.de, 2020-04-30","https://www.merkur.de/wirtschaft/heimarbeit-in-corona-krise-treibt-microsoft-geschaeft-an-zr-13745312.html","In der Corona-Krise wird mehr von","Zuhause","gearbeitet ."
"402","2020-04-30","internetbasiert","Geschlechterrollen: Der Hausfrauenkomplex. ZEIT ONLINE, 2020-04-30","https://www.zeit.de/kultur/2020-04/geschlechterrollen-hausfrauen-vaeter-kinderbetreuung-arbeit-coronavirus","Gerahmt , ja , zementiert wurden diese Leben von den vier Wänden , eigenen wie gemieteten , in denen es sich abspielte , dem","Zuhause",", neudeutschhome ."
"403","2020-04-30","internetbasiert","Geschlechterrollen: Der Hausfrauenkomplex. ZEIT ONLINE, 2020-04-30","https://www.zeit.de/kultur/2020-04/geschlechterrollen-hausfrauen-vaeter-kinderbetreuung-arbeit-coronavirus","Die Ursache dafür liegt in dem Ort , an den sie auch den männlichen Teil der Gesellschaft zurückwirft : der geschlossene Raum , die vier Wände , das","Zuhause","als Gefängnis ."
"404","2020-04-30","internetbasiert","Geschlechterrollen: Der Hausfrauenkomplex. ZEIT ONLINE, 2020-04-30","https://www.zeit.de/kultur/2020-04/geschlechterrollen-hausfrauen-vaeter-kinderbetreuung-arbeit-coronavirus","Und nun , wo sich die gesamte Welt in einem","Zuhause","wiederfindet , aus dem es kaum ein Entrinnen gibt , das klaglos ausgehalten werden muss , wird dieses Unglück neuerlich zementiert , und ja , schließt auch Männer auf nachgerade verquere Weise mit ein ."
"405","2020-04-29","internetbasiert","Das Epizentrum des Schmerzes - DER SPIEGEL - Politik. Derspiegel, 2020-04-29","https://www.spiegel.de/politik/ausland/corona-in-mexiko-notrufsaeulen-und-virtuelle-therapie-gegen-sexuelle-gewalt-a-34df2516-d685-4347-9a7a-6e0d3ece00de","Die Coronakrise verschärft das Gewaltproblem : Ihr","Zuhause","bietet vielen Frauen keine Sicherheit , sondern verwandelt sich dank eifersüchtiger , brutaler Partner oft in ein tödliches Gefängnis ."
"406","2020-04-29","internetbasiert","Das Epizentrum des Schmerzes - DER SPIEGEL - Politik. Derspiegel, 2020-04-29","https://www.spiegel.de/politik/ausland/corona-in-mexiko-notrufsaeulen-und-virtuelle-therapie-gegen-sexuelle-gewalt-a-34df2516-d685-4347-9a7a-6e0d3ece00de","In der Coronakrise ist das Zentrum leerer als sonst , dennoch finden weiter Übergriffe auf Frauen statt - auch in deren","Zuhause","."
"407","2020-04-29","internetbasiert","+++ Corona News vom 29. April +++: Regierung rechnet mit Rezession. Tazgezwitscher, 2020-04-29","https://taz.de/!5682067/","Plakate der Aktion „","Zuhause","nicht sicher ? “ hängen demnach in Kassenbereichen ."
"408","2020-04-29","internetbasiert","+++ Corona News vom 29. April +++: Regierung rechnet mit Rezession. Tazgezwitscher, 2020-04-29","https://taz.de/!5682067/","Plakate der Aktion „","Zuhause","nicht sicher ? “ hängen demnach in Kassenbereichen ."
"409","2020-04-29","internetbasiert","Corona-Krise in den USA: Trump greift Fleisch-Produzenten unter die Arme. https://www.merkur.de, 2020-04-29","https://www.merkur.de/politik/coronavirus-usa-trump-presse-briefings-desinfektionsmittel-new-york-lockerungen-china-news-tote-zr-13657599.html","Statt","Zuhause","zu sitzen , solleCuomo „ vielleicht zur Arbeit gehen “ ."
